h_geocode_ct,S000,SA01_Pct,SA02_Pct,SA03_Pct,SE01_Pct,SE02_Pct,SE03_Pct,SI01_Pct,SI02_Pct,SI03_Pct
34017005200,815,0.2134969325153374,0.5521472392638037,0.2343558282208589,0.16441717791411042,0.27975460122699386,0.5558282208588957,0.053987730061349694,0.1558282208588957,0.7901840490797546
34017005300,480,0.22291666666666668,0.5666666666666667,0.21041666666666667,0.1625,0.33125,0.50625,0.0625,0.20208333333333334,0.7354166666666667
34017005400,1468,0.14986376021798364,0.6028610354223434,0.247275204359673,0.07016348773841961,0.20027247956403268,0.7295640326975477,0.029291553133514985,0.11444141689373297,0.8562670299727521
34017005500,487,0.1806981519507187,0.5749486652977412,0.24435318275154005,0.18275154004106775,0.3798767967145791,0.43737166324435317,0.057494866529774126,0.1601642710472279,0.7823408624229979
34017005600,682,0.20674486803519063,0.5630498533724341,0.23020527859237536,0.12463343108504399,0.3460410557184751,0.5293255131964809,0.05571847507331378,0.15249266862170088,0.7917888563049853
34017005801,704,0.24147727272727273,0.5071022727272727,0.25142045454545453,0.16335227272727273,0.4034090909090909,0.43323863636363635,0.09517045454545454,0.17329545454545456,0.7315340909090909
34017005802,672,0.15029761904761904,0.7053571428571429,0.14434523809523808,0.0625,0.06994047619047619,0.8675595238095238,0.043154761904761904,0.09226190476190477,0.8645833333333334
34017006000,716,0.23743016759776536,0.5391061452513967,0.22346368715083798,0.1871508379888268,0.3240223463687151,0.4888268156424581,0.05726256983240224,0.18156424581005587,0.7611731843575419
34017006200,626,0.1964856230031949,0.5383386581469649,0.26517571884984026,0.14217252396166133,0.33706070287539935,0.5207667731629393,0.05750798722044728,0.20766773162939298,0.7348242811501597
34017006300,727,0.21182943603851445,0.562585969738652,0.22558459422283356,0.1361760660247593,0.3081155433287483,0.5557083906464925,0.08528198074277854,0.171939477303989,0.7427785419532325
34017006400,1484,0.24056603773584906,0.6617250673854448,0.0977088948787062,0.07547169811320754,0.11253369272237197,0.8119946091644205,0.029649595687331536,0.10646900269541779,0.8638814016172507
34017006500,754,0.22281167108753316,0.629973474801061,0.14721485411140584,0.08753315649867374,0.17771883289124668,0.7347480106100795,0.04509283819628647,0.10742705570291777,0.8474801061007957
34017006600,369,0.25745257452574527,0.5447154471544715,0.1978319783197832,0.14092140921409213,0.23577235772357724,0.6233062330623306,0.04065040650406504,0.16260162601626016,0.7967479674796748
34017006700,616,0.22564935064935066,0.560064935064935,0.21428571428571427,0.18831168831168832,0.3717532467532468,0.43993506493506496,0.05194805194805195,0.17694805194805194,0.7711038961038961
34017006800,628,0.2054140127388535,0.5668789808917197,0.22770700636942676,0.1767515923566879,0.3073248407643312,0.5159235668789809,0.07484076433121019,0.20222929936305734,0.7229299363057324
34017006900,118,0.2796610169491525,0.4661016949152542,0.2542372881355932,0.22033898305084745,0.3135593220338983,0.4661016949152542,0.06779661016949153,0.19491525423728814,0.7372881355932204
34017007100,993,0.2406847935548842,0.6143001007049346,0.14501510574018128,0.06747230614300101,0.2134944612286002,0.7190332326283988,0.03625377643504532,0.1268882175226586,0.8368580060422961
34017007200,1127,0.2360248447204969,0.6592724046140195,0.10470275066548358,0.03992901508429459,0.08251996450754215,0.8775510204081632,0.023957409050576754,0.10381543921916593,0.8722271517302573
34017007300,2100,0.2757142857142857,0.6823809523809524,0.0419047619047619,0.030952380952380953,0.040952380952380955,0.9280952380952381,0.018095238095238095,0.08904761904761904,0.8928571428571429
34017007400,2304,0.1948784722222222,0.7022569444444444,0.10286458333333333,0.028645833333333332,0.05381944444444445,0.9175347222222222,0.020399305555555556,0.07899305555555555,0.9006076388888888
34017007500,2640,0.2128787878787879,0.6840909090909091,0.10303030303030303,0.045454545454545456,0.07689393939393939,0.8776515151515152,0.02462121212121212,0.08068181818181819,0.8946969696969697
34017007800,1091,0.43629697525206235,0.48395967002749773,0.07974335472043996,0.05041246562786435,0.1145737855178735,0.8350137488542622,0.03391384051329056,0.0925756186984418,0.8735105407882676
34017980100,125,0.304,0.456,0.24,0.2,0.296,0.504,0.12,0.272,0.608
36005000100,993,0.2678751258811682,0.5468277945619335,0.18529707955689828,0.1732124874118832,0.4511581067472306,0.3756294058408862,0.06445115810674723,0.21550855991943604,0.7200402819738168
36005000200,1347,0.21603563474387527,0.5746102449888641,0.20935412026726058,0.1276911655530809,0.34075723830734966,0.5315515961395694,0.04305864884929473,0.19376391982182628,0.7631774313288789
36005000400,1884,0.20966029723991508,0.5801486199575372,0.21019108280254778,0.12473460721868365,0.2898089171974522,0.5854564755838642,0.04617834394904458,0.17887473460721867,0.7749469214437368
36005001600,2000,0.241,0.5635,0.1955,0.1245,0.408,0.4675,0.03,0.181,0.789
36005001901,294,0.25170068027210885,0.6292517006802721,0.11904761904761904,0.14625850340136054,0.36394557823129253,0.4897959183673469,0.03741496598639456,0.17687074829931973,0.7857142857142857
36005001902,830,0.23734939759036144,0.6325301204819277,0.13012048192771083,0.13012048192771083,0.3216867469879518,0.5481927710843374,0.05060240963855422,0.1530120481927711,0.7963855421686747
36005002001,1325,0.27547169811320754,0.5335849056603773,0.1909433962264151,0.15320754716981133,0.4279245283018868,0.4188679245283019,0.04226415094339623,0.20679245283018868,0.7509433962264151
36005002002,1253,0.24660814046288906,0.5682362330407024,0.18515562649640863,0.13567438148443736,0.45570630486831604,0.40861931364724663,0.035913806863527534,0.20271348762968874,0.7613727055067837
36005002300,1464,0.3025956284153005,0.5368852459016393,0.16051912568306012,0.16939890710382513,0.5170765027322405,0.3135245901639344,0.03961748633879782,0.1953551912568306,0.7650273224043715
36005002400,170,0.24705882352941178,0.48823529411764705,0.2647058823529412,0.19411764705882353,0.35294117647058826,0.45294117647058824,0.09411764705882353,0.22941176470588234,0.6764705882352942
36005002500,1472,0.29483695652173914,0.5380434782608695,0.1671195652173913,0.15760869565217392,0.4735054347826087,0.3688858695652174,0.04891304347826087,0.1800271739130435,0.7710597826086957
36005002701,969,0.2714138286893705,0.5748194014447885,0.15376676986584106,0.18369453044375644,0.46439628482972134,0.35190918472652216,0.04540763673890609,0.18472652218782248,0.7698658410732714
36005002702,1417,0.27805222300635146,0.5434015525758645,0.17854622441778406,0.1559633027522936,0.46859562455892734,0.37544107268877913,0.043048694424841216,0.19407198306280876,0.76287932251235
36005002800,2127,0.1908791725434885,0.5679360601786554,0.24118476727785615,0.12176774800188059,0.2863187588152327,0.5919134931828867,0.03008932769158439,0.15796897038081806,0.8119417019275975
36005003100,963,0.23468328141225336,0.5877466251298027,0.17757009345794392,0.12045690550363447,0.36656282450674976,0.5129802699896158,0.05399792315680166,0.14537902388369678,0.8006230529595015
36005003300,1092,0.28205128205128205,0.5467032967032966,0.17124542124542125,0.163003663003663,0.4542124542124542,0.38278388278388276,0.04945054945054945,0.1858974358974359,0.7646520146520146
36005003500,1201,0.2964196502914238,0.5387177352206495,0.16486261448792672,0.16902581182348042,0.43880099916736054,0.39217318900915904,0.04579517069109076,0.1523730224812656,0.8018318068276437
36005003700,243,0.3004115226337449,0.48559670781893005,0.2139917695473251,0.17695473251028807,0.345679012345679,0.4773662551440329,0.07407407407407407,0.2222222222222222,0.7037037037037037
36005003800,474,0.2848101265822785,0.5189873417721519,0.1962025316455696,0.16244725738396623,0.3459915611814346,0.49156118143459915,0.07805907172995781,0.1877637130801688,0.7341772151898734
36005003900,1925,0.2935064935064935,0.5407792207792208,0.1657142857142857,0.13974025974025975,0.4607792207792208,0.3994805194805195,0.057662337662337665,0.18441558441558442,0.7579220779220779
36005004001,646,0.22910216718266255,0.5479876160990712,0.22291021671826625,0.11455108359133127,0.3978328173374613,0.48761609907120745,0.04953560371517028,0.17647058823529413,0.7739938080495357
36005004100,1779,0.2658797077009556,0.5441259134345138,0.18999437886453063,0.1613265879707701,0.46318156267566046,0.37549184935356944,0.045531197301854974,0.15345699831365936,0.8010118043844857
36005004200,2363,0.2437579348286077,0.5463393990689801,0.20990266610241218,0.12865002115954297,0.40203131612357174,0.4693186627168853,0.03343207786711807,0.1900126957257723,0.7765552264071096
36005004300,1611,0.3010552451893234,0.5499689633767846,0.148975791433892,0.1558038485412787,0.4444444444444444,0.39975170701427687,0.05648665425201738,0.16511483550589695,0.7783985102420856
36005004400,1482,0.2591093117408907,0.5607287449392713,0.18016194331983806,0.14777327935222673,0.43724696356275305,0.4149797570850202,0.037112010796221326,0.21862348178137653,0.7442645074224021
36005004600,618,0.23624595469255663,0.5372168284789643,0.22653721682847897,0.1488673139158576,0.35275080906148865,0.49838187702265374,0.045307443365695796,0.1796116504854369,0.7750809061488673
36005004800,1149,0.30374238468233244,0.49434290687554394,0.20191470844212359,0.13577023498694518,0.45430809399477806,0.40992167101827676,0.06614447345517842,0.19669277632724108,0.7371627502175805
36005005001,1283,0.26890101325019483,0.5463756819953235,0.18472330475448168,0.1543257989088075,0.460639127045986,0.38503507404520654,0.04520654715510522,0.18394388152766952,0.7708495713172252
36005005002,1590,0.29559748427672955,0.5088050314465409,0.19559748427672957,0.14654088050314465,0.42955974842767297,0.4238993710691824,0.08176100628930817,0.20754716981132076,0.710691823899371
36005005100,1964,0.2836048879837067,0.5616089613034623,0.15478615071283094,0.16191446028513237,0.46741344195519346,0.37067209775967414,0.04786150712830957,0.17515274949083504,0.7769857433808554
36005005200,793,0.2648171500630517,0.5422446406052963,0.19293820933165196,0.11853720050441362,0.43505674653215637,0.44640605296343,0.0605296343001261,0.19546027742749053,0.7440100882723834
36005005300,1174,0.28620102214650767,0.5272572402044293,0.18654173764906304,0.18568994889267462,0.510221465076661,0.3040885860306644,0.05025553662691652,0.20442930153321975,0.7453151618398637
36005005400,1776,0.2685810810810811,0.5292792792792793,0.20213963963963963,0.15371621621621623,0.4329954954954955,0.4132882882882883,0.07150900900900901,0.2195945945945946,0.7088963963963963
36005005600,834,0.2709832134292566,0.5335731414868106,0.19544364508393286,0.1366906474820144,0.44004796163069543,0.42326139088729015,0.0671462829736211,0.21103117505995203,0.7218225419664268
36005005902,1070,0.23644859813084113,0.5654205607476636,0.19813084112149532,0.13271028037383178,0.3710280373831776,0.49626168224299066,0.04299065420560748,0.14579439252336449,0.811214953271028
36005006000,512,0.25,0.53125,0.21875,0.15234375,0.46484375,0.3828125,0.05078125,0.205078125,0.744140625
36005006100,1345,0.20297397769516728,0.5382899628252789,0.2587360594795539,0.11672862453531599,0.3137546468401487,0.5695167286245353,0.02379182156133829,0.11821561338289963,0.857992565055762
36005006200,1943,0.24961399897066391,0.5553268142048379,0.1950591868244982,0.12866700977869275,0.4590838908903757,0.41224909933093157,0.04220277920741122,0.1966031909418425,0.7611940298507462
36005006301,2113,0.26786559394226217,0.5437766209181258,0.18835778513961193,0.13913866540463796,0.42877425461429247,0.43208707998106954,0.04921911973497397,0.17274017983909135,0.7780407004259347
36005006400,1281,0.25995316159250587,0.5199063231850117,0.22014051522248243,0.15456674473067916,0.4020296643247463,0.44340359094457454,0.03981264637002342,0.19984387197501952,0.760343481654957
36005006500,1762,0.24404086265607264,0.5482406356413166,0.20771850170261066,0.12769580022701477,0.4716231555051078,0.40068104426787743,0.049943246311010214,0.18615209988649262,0.7639046538024972
36005006700,2086,0.2809204218600192,0.5417066155321189,0.17737296260786195,0.16395014381591563,0.48705656759348037,0.348993288590604,0.0488974113135187,0.17066155321188878,0.7804410354745925
36005006800,1007,0.25819265143992054,0.5243296921549155,0.21747765640516387,0.14399205561072492,0.41906653426017876,0.4369414101290963,0.07447864945382324,0.18867924528301888,0.7368421052631579
36005006900,2254,0.2688553682342502,0.5674356699201419,0.16370896184560782,0.1495119787045253,0.4631765749778172,0.3873114463176575,0.048802129547471165,0.16725820763087842,0.7839396628216504
36005007000,1488,0.2782258064516129,0.4939516129032258,0.22782258064516128,0.15658602150537634,0.40053763440860213,0.4428763440860215,0.03494623655913978,0.1760752688172043,0.7889784946236559
36005007100,1013,0.2596248766041461,0.5330700888450148,0.2073050345508391,0.12537018756169793,0.3928923988153998,0.4817374136229023,0.050345508390918066,0.1549851924975321,0.7946692991115498
36005007200,1876,0.24040511727078892,0.5618336886993603,0.19776119402985073,0.16471215351812366,0.4115138592750533,0.423773987206823,0.04317697228144989,0.18230277185501065,0.7745202558635395
36005007300,1164,0.281786941580756,0.5661512027491409,0.15206185567010308,0.14604810996563575,0.4690721649484536,0.3848797250859107,0.05412371134020619,0.18986254295532645,0.7560137457044673
36005007400,1175,0.19659574468085106,0.5387234042553192,0.26468085106382977,0.11063829787234042,0.33702127659574466,0.5523404255319149,0.02723404255319149,0.17361702127659576,0.7991489361702128
36005007500,2017,0.2543381259295984,0.5736241943480417,0.17203767972235995,0.16608824987605356,0.4119980168567179,0.42191373326722853,0.031234506693108576,0.1745166088249876,0.7942488844819038
36005007600,1587,0.25078764965343414,0.5500945179584121,0.19911783238815375,0.1260239445494644,0.43100189035916825,0.44297416509136733,0.04158790170132325,0.203528670447385,0.7548834278512917
36005007700,705,0.26099290780141843,0.550354609929078,0.18865248226950354,0.14042553191489363,0.425531914893617,0.4340425531914894,0.05390070921985816,0.17872340425531916,0.7673758865248227
36005007800,1991,0.2440984429934706,0.5334003013561025,0.22250125565042692,0.14665996986438976,0.3746860873932697,0.4786539427423405,0.04470115519839277,0.16976393771973883,0.7855349070818685
36005007900,1951,0.28754484879548947,0.5325474115838031,0.17990773962070733,0.1486417221937468,0.5146078933880062,0.33675038441824706,0.052793439261916965,0.19169656586365966,0.7555099948744234
36005008300,1870,0.25989304812834224,0.5668449197860963,0.17326203208556148,0.14759358288770053,0.4636363636363636,0.38877005347593585,0.06203208556149733,0.18288770053475936,0.7550802139037434
36005008400,824,0.22451456310679613,0.5230582524271845,0.2524271844660194,0.14199029126213591,0.3470873786407767,0.5109223300970874,0.038834951456310676,0.15655339805825244,0.8046116504854369
36005008500,1661,0.24744130042143286,0.5695364238410596,0.18302227573750754,0.12161348585189645,0.4599638771824202,0.4184226369656833,0.0638169777242625,0.1649608669476219,0.7712221553281156
36005008600,1280,0.29453125,0.53046875,0.175,0.159375,0.446875,0.39375,0.0421875,0.1984375,0.759375
36005008700,1717,0.2766453115899825,0.5474665113570181,0.17588817705299942,0.15026208503203262,0.44321490972626676,0.40652300524170065,0.06523005241700641,0.1753057658707047,0.7594641817122889
36005008900,1030,0.27766990291262134,0.5271844660194175,0.19514563106796118,0.12815533980582525,0.45728155339805826,0.4145631067961165,0.059223300970873784,0.20097087378640777,0.7398058252427184
36005009000,1177,0.24723874256584538,0.5692438402718777,0.18351741716227699,0.12489379779099405,0.3848768054375531,0.49022939677145283,0.03313508920985556,0.19966015293118097,0.7672047578589635
36005009200,1879,0.25492283129324106,0.5566790846194785,0.18839808408728048,0.12932410856838744,0.40553485896753594,0.4651410324640766,0.05055880787653007,0.1623203831825439,0.7871208089409261
36005009301,1442,0.24549237170596394,0.5589459084604715,0.1955617198335645,0.1262135922330097,0.4909847434119279,0.3828016643550624,0.05825242718446602,0.21289875173370318,0.7288488210818308
36005009302,326,0.29141104294478526,0.5368098159509203,0.17177914110429449,0.19325153374233128,0.46319018404907975,0.34355828220858897,0.06748466257668712,0.17791411042944785,0.754601226993865
36005009600,937,0.2689434364994664,0.5336179295624333,0.19743863393810032,0.12913553895410887,0.3810032017075774,0.48986125933831376,0.064034151547492,0.18890074706510138,0.7470651013874067
36005009800,1815,0.20330578512396694,0.5641873278236914,0.2325068870523416,0.12176308539944904,0.32947658402203855,0.5487603305785124,0.045179063360881545,0.18512396694214875,0.7696969696969697
36005011000,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
36005011502,1327,0.2712886209495102,0.53353428786737,0.19517709118311982,0.13790504898266767,0.4702336096458176,0.3918613413715147,0.07912584777694047,0.20120572720422006,0.7196684250188395
36005011701,635,0.24881889763779527,0.5574803149606299,0.19370078740157481,0.12125984251968504,0.431496062992126,0.44724409448818897,0.050393700787401574,0.1732283464566929,0.7763779527559055
36005011800,1500,0.17266666666666666,0.564,0.2633333333333333,0.09733333333333333,0.224,0.6786666666666666,0.068,0.14533333333333334,0.7866666666666666
36005011900,1704,0.25528169014084506,0.5416666666666666,0.20305164319248825,0.1449530516431925,0.4724178403755869,0.3826291079812207,0.040492957746478875,0.18955399061032863,0.7699530516431925
36005012101,993,0.23061430010070494,0.5427995971802618,0.22658610271903323,0.12890231621349446,0.4229607250755287,0.44813695871097686,0.04632426988922457,0.17623363544813697,0.7774420946626385
36005012102,612,0.2826797385620915,0.5392156862745098,0.1781045751633987,0.16013071895424835,0.4738562091503268,0.3660130718954248,0.04411764705882353,0.20588235294117646,0.75
36005012300,1457,0.2491420727522306,0.5737817433081674,0.17707618393960192,0.14824982841455045,0.4708304735758408,0.3809196980096088,0.04049416609471517,0.17433081674673986,0.785175017158545
36005012500,1340,0.2626865671641791,0.5492537313432836,0.1880597014925373,0.1328358208955224,0.45746268656716416,0.4097014925373134,0.041044776119402986,0.1626865671641791,0.7962686567164179
36005012701,782,0.26214833759590794,0.5319693094629157,0.20588235294117646,0.1278772378516624,0.44884910485933505,0.42327365728900257,0.09335038363171355,0.2506393861892583,0.6560102301790282
36005012901,1312,0.2919207317073171,0.5533536585365854,0.15472560975609756,0.14634146341463414,0.48323170731707316,0.3704268292682927,0.04344512195121951,0.16310975609756098,0.7934451219512195
36005013000,419,0.24821002386634844,0.5704057279236276,0.18138424821002386,0.081145584725537,0.31026252983293556,0.6085918854415274,0.09785202863961814,0.1909307875894988,0.711217183770883
36005013100,1517,0.2834541858932103,0.5365853658536586,0.17996044825313118,0.17534607778510217,0.44693473961766644,0.37771918259723136,0.04680290046143705,0.17600527356624918,0.7771918259723137
36005013200,1902,0.17718191377497372,0.6051524710830705,0.21766561514195584,0.10883280757097792,0.24290220820189273,0.6482649842271293,0.0583596214511041,0.14721345951629863,0.7944269190325972
36005013300,2024,0.2855731225296443,0.5286561264822134,0.1857707509881423,0.15958498023715414,0.4743083003952569,0.36610671936758893,0.03705533596837945,0.16551383399209485,0.7974308300395256
36005013500,1311,0.2829900839054157,0.5484363081617086,0.16857360793287568,0.17315026697177727,0.448512585812357,0.37833714721586575,0.03585049580472922,0.17772692601067888,0.7864225781845919
36005013800,1195,0.16485355648535566,0.5556485355648536,0.2794979079497908,0.10292887029288703,0.23430962343096234,0.6627615062761506,0.08117154811715481,0.1414225941422594,0.7774058577405858
36005014100,1852,0.2408207343412527,0.5982721382289417,0.16090712742980562,0.13120950323974082,0.40712742980561556,0.46166306695464365,0.04049676025917927,0.15550755939524838,0.8039956803455723
36005014300,522,0.26053639846743293,0.5632183908045977,0.17624521072796934,0.1724137931034483,0.43103448275862066,0.39655172413793105,0.07662835249042145,0.17049808429118773,0.7528735632183908
36005014400,1952,0.22694672131147542,0.5686475409836066,0.20440573770491804,0.1398565573770492,0.36834016393442626,0.4918032786885246,0.0430327868852459,0.2074795081967213,0.7494877049180327
36005014500,1958,0.2941777323799796,0.5408580183861083,0.16496424923391215,0.17058222676200205,0.4586312563840654,0.3707865168539326,0.04698672114402452,0.15730337078651685,0.7957099080694586
36005014701,1754,0.30786773090079816,0.5171037628278221,0.1750285062713797,0.1733181299885975,0.5193842645381984,0.3072976054732041,0.04503990877993159,0.1830102622576967,0.7719498289623717
36005014702,1563,0.3141394753678823,0.48624440179142675,0.19961612284069097,0.18170185540626999,0.4945617402431222,0.3237364043506078,0.03966730646193218,0.18809980806142035,0.7722328854766475
36005014900,1510,0.24966887417218542,0.56158940397351,0.18874172185430463,0.14635761589403973,0.4602649006622517,0.3933774834437086,0.0423841059602649,0.17947019867549668,0.7781456953642384
36005015100,1908,0.2662473794549266,0.5262054507337526,0.20754716981132076,0.1488469601677149,0.46802935010482183,0.3831236897274633,0.05293501048218029,0.17348008385744235,0.7735849056603774
36005015200,780,0.20897435897435898,0.5871794871794872,0.20384615384615384,0.12051282051282051,0.2923076923076923,0.5871794871794872,0.06153846153846154,0.17692307692307693,0.7615384615384615
36005015300,1297,0.2251349267540478,0.5582112567463376,0.2166538164996145,0.13569776407093292,0.4279105628373169,0.4363916730917502,0.03546646106399383,0.17887432536622977,0.7856592135697764
36005015500,953,0.26862539349422876,0.527806925498426,0.20356768100734524,0.11647429171038824,0.4627492130115425,0.42077649527806926,0.048268625393494226,0.1825813221406086,0.7691500524658972
36005015700,1591,0.2652419861722187,0.5769956002514142,0.15776241357636706,0.13890634820867379,0.4305468258956631,0.4305468258956631,0.03834066624764299,0.14393463230672532,0.8177247014456317
36005015800,487,0.1971252566735113,0.5646817248459959,0.23819301848049282,0.12525667351129363,0.32854209445585214,0.5462012320328542,0.059548254620123205,0.18480492813141683,0.75564681724846
36005015900,752,0.28856382978723405,0.526595744680851,0.1848404255319149,0.1595744680851064,0.45478723404255317,0.38563829787234044,0.0425531914893617,0.20611702127659576,0.7513297872340425
36005016000,1207,0.19718309859154928,0.5716652858326429,0.2311516155758078,0.10936205468102735,0.21623860811930407,0.6743993371996686,0.053852526926263466,0.15658657829328915,0.7895608947804474
36005016100,1586,0.2635561160151324,0.564312736443884,0.1721311475409836,0.16078184110970997,0.4369482976040353,0.40226986128625475,0.048549810844892814,0.17654476670870115,0.774905422446406
36005016200,656,0.18140243902439024,0.551829268292683,0.26676829268292684,0.10670731707317073,0.2896341463414634,0.6036585365853658,0.06707317073170732,0.17835365853658536,0.7545731707317073
36005016300,132,0.2196969696969697,0.4015151515151515,0.3787878787878788,0.13636363636363635,0.3560606060606061,0.5075757575757576,0.14393939393939395,0.18181818181818182,0.6742424242424242
